SUID,univid,response
1788,5e8c6ef9dc39552aa1e7bdfc,Soft skills and digital literacy
1788,5c9e3fc234cda4f3677e22e5,Soft skills and digital literacy
1788,5c9e3fc034cda4f3677e22e3,Soft skills and digital literacy
1788,5e84b4001ead1a77be3bd395,Soft skills and digital literacy
1788,5c9e7dfd34cda4f3677e6c17,Soft skills and digital literacy
1788,5c9e718634cda4f3677e6369,Soft skills and digital literacy
1788,5c9e7e6234cda4f3677e6cbb,Internationality
1788,5c9e7e6234cda4f3677e6cbb,Internationality
1788,5c9e7e6234cda4f3677e6cbb,Internationality
1788,5c9e355234cda4f3677e11d1,Soft skills and digital literacy
1788,5c9e34d534cda4f3677e1107,Soft skills and digital literacy
1427,5c9e4dfb34cda4f3677e3a15,Specialization
1427,5c9e645734cda4f3677e51ab,Specialization
1427,5c9e4dfa34cda4f3677e3a13,Specialization
1427,5e8c6ef9dc39552aa1e7bdfc,Practical relevance / professionalization
1427,5c9e398d34cda4f3677e18c1,Practical relevance / professionalization
1427,5c9e498834cda4f3677e32d7,Specialization
1427,5e84b8a01ead1a77be3bd3a8,Internationality
1427,5c9e349434cda4f3677e109f,Practical relevance / professionalization
1427,5c9e616934cda4f3677e4ceb,Specialization
1427,5c9e5a3234cda4f3677e4111,Specialization
1427,5c9e34f634cda4f3677e113b,Practical relevance / professionalization
1427,5c9e678834cda4f3677e565f,Specialization
1427,5c9e404f34cda4f3677e23c3,Practical relevance / professionalization
1427,5c9e67db34cda4f3677e56e9,Practical relevance / professionalization
1427,5c9e40c434cda4f3677e2481,Practical relevance / professionalization
490,5c9e4e9534cda4f3677e3b17,Specialization
490,5e8c6ef9dc39552aa1e7bdfc,Practical relevance / professionalization
490,5e8c8b0f23d6684db014ea37,Specialization
490,5c9e64f934cda4f3677e521d,Specialization
490,5c9e498134cda4f3677e32c9,Practical relevance / professionalization
490,5c9e67c234cda4f3677e56bf,Practical relevance / professionalization
490,5c9e47c134cda4f3677e2fe7,Specialization
490,5c9e8dfd34cda4f3677e76f7,Specialization
490,5c9e5b1034cda4f3677e427b,Internationality
490,5c9e5b2734cda4f3677e42a1,Practical relevance / professionalization
490,5c9e410534cda4f3677e24e9,Specialization
490,5c9e63ee34cda4f3677e5101,Practical relevance / professionalization
490,5c9e639934cda4f3677e5077,Practical relevance / professionalization
1029,5c9e373c34cda4f3677e14ef,Soft skills and digital literacy
1029,5c9e355634cda4f3677e11d7,Soft skills and digital literacy
1029,5c9e7dfd34cda4f3677e6c17,Soft skills and digital literacy
1029,5c9e470b34cda4f3677e2ec5,Academic excellence
1029,5c9e7c4034cda4f3677e6937,Soft skills and digital literacy
1029,5c9e3cba34cda4f3677e1ded,Soft skills and digital literacy
1029,5c9e3dfd34cda4f3677e1fff,Soft skills and digital literacy
1713,5c9e7dd034cda4f3677e6bcb,Specialization
1972,5c9e6be834cda4f3677e5d83,Internationality
1972,5c9e4e9534cda4f3677e3b17,Soft skills and digital literacy
1972,5c9e371c34cda4f3677e14b9,Academic excellence
1972,5c9e895334cda4f3677e7141,Specialization
1972,5e84b4001ead1a77be3bd395,Academic excellence
1972,5c9e470a34cda4f3677e2ec3,Internationality
1972,5c9e7d3134cda4f3677e6ac9,Practical relevance / professionalization
1972,5c9e7cb934cda4f3677e69ff,Soft skills and digital literacy
1972,5c9e5b1034cda4f3677e427b,Internationality
1972,5c9e5b2734cda4f3677e42a1,Specialization
526,5c9e41e234cda4f3677e264d,Specialization
526,5c9e88f634cda4f3677e70a3,Internationality
526,5c9e3fbf34cda4f3677e22e1,Practical relevance / professionalization
2879,5e84b8a01ead1a77be3bd3a8,Internationality
2879,5c9e470b34cda4f3677e2ec5,Specialization
2879,5c9e470a34cda4f3677e2ec3,Practical relevance / professionalization
2879,5c9e7db234cda4f3677e6b9b,Internationality
2879,5c9e639034cda4f3677e5069,Internationality
2879,5c9e636734cda4f3677e5027,Academic excellence
2879,5c9e61c234cda4f3677e4d7b,Academic excellence
2879,5c9e3ceb34cda4f3677e1e3d,Specialization
2879,5c9e3aec34cda4f3677e1af9,Practical relevance / professionalization
2879,5e84a9f41ead1a77be3bd385,Academic excellence
2879,5e84a9f41ead1a77be3bd385,Academic excellence
2879,5c9e49df34cda4f3677e3365,Academic excellence
2879,5c9e884834cda4f3677e6f8b,Academic excellence
2879,5c9e500734cda4f3677e3d7d,Internationality
2879,5c9e61cf34cda4f3677e4d8f,Internationality
2879,5c9e60b434cda4f3677e4bbd,Soft skills and digital literacy
2879,5e8c8c5623d6684db014ea41,Soft skills and digital literacy
2488,5c9e4dfb34cda4f3677e3a15,Specialization
2488,5c9e5d6334cda4f3677e464d,Specialization
2488,5c9e5b5e34cda4f3677e42fb,Practical relevance / professionalization
2488,5c9e636634cda4f3677e5025,Practical relevance / professionalization
2488,5c9e7d6634cda4f3677e6b23,Specialization
2488,5c9e7d6034cda4f3677e6b19,Specialization
2488,5c9e7d5334cda4f3677e6b03,Practical relevance / professionalization
2488,5c9e6c1634cda4f3677e5dcf,Specialization
2488,5e8c879823d6684db014ea30,Practical relevance / professionalization
2488,5c9e35b234cda4f3677e126b,Specialization
305,5c9e645734cda4f3677e51ab,Soft skills and digital literacy
305,5c9e6c1634cda4f3677e5dcf,Soft skills and digital literacy
305,5c9e63c734cda4f3677e50c3,Practical relevance / professionalization
305,5c9e7c2734cda4f3677e690f,Academic excellence
2838,5c9e35b234cda4f3677e126b,Specialization
2838,5c9e4b4134cda4f3677e35a9,Practical relevance / professionalization
2838,5c9e471734cda4f3677e2ed7,Academic excellence
2838,5c9e470b34cda4f3677e2ec5,Specialization
2838,5c9e4c6234cda4f3677e378d,Specialization
2838,5c9e42ad34cda4f3677e279b,Internationality
2838,5c9e5c9634cda4f3677e44fb,Internationality
2838,5c9e7da234cda4f3677e6b81,Internationality
2838,5c9e4dae34cda4f3677e3997,Internationality
20,5c9e70bd34cda4f3677e621f,Soft skills and digital literacy
20,5c9e4c2834cda4f3677e372d,Specialization
20,5c9e49f334cda4f3677e3385,Internationality
20,5c9e4e9534cda4f3677e3b17,Specialization
20,5c9e88f634cda4f3677e70a3,Soft skills and digital literacy
20,5c9e7c2734cda4f3677e690f,Internationality
20,5c9e6b2334cda4f3677e5c47,Specialization
20,5c9e63ae34cda4f3677e5099,Internationality
20,5c9e3ceb34cda4f3677e1e3d,Soft skills and digital literacy
20,5c9e3aee34cda4f3677e1afd,Internationality
24,5c9e4dfb34cda4f3677e3a15,Soft skills and digital literacy
24,5c9e7d6634cda4f3677e6b23,Internationality
24,5c9e88f634cda4f3677e70a3,Practical relevance / professionalization
24,5c9e4b4134cda4f3677e35a9,Specialization
24,5c9e471734cda4f3677e2ed7,Specialization
24,5c9e470b34cda4f3677e2ec5,Specialization
24,5c9e7eb934cda4f3677e6d45,Specialization
24,5c9e640d34cda4f3677e5131,Internationality
24,5e8c89b723d6684db014ea35,Internationality
24,5c9e411734cda4f3677e2507,Internationality
24,5c9e34f634cda4f3677e113b,Internationality
25,5c9e4dfb34cda4f3677e3a15,Practical relevance / professionalization
25,5c9e64f934cda4f3677e521d,Practical relevance / professionalization
25,5c9e345f34cda4f3677e1047,Specialization
25,5e84b6351ead1a77be3bd39a,Specialization
25,5c9e4e1334cda4f3677e3a3f,Specialization
25,5c9e638a34cda4f3677e505d,Academic excellence
25,5c9e8c6334cda4f3677e7457,Internationality
25,5c9e7e6234cda4f3677e6cbb,Academic excellence
25,5c9e7e6234cda4f3677e6cbb,Academic excellence
25,5c9e7e6234cda4f3677e6cbb,Academic excellence
25,5c9e7a1634cda4f3677e65a3,Academic excellence
25,5c9e63ae34cda4f3677e5099,Specialization
26,5c9e7d6634cda4f3677e6b23,Specialization
27,5c9e4dfb34cda4f3677e3a15,Practical relevance / professionalization
27,5c9e636634cda4f3677e5025,Specialization
27,5c9e677634cda4f3677e5643,Soft skills and digital literacy
27,5c9e5a7e34cda4f3677e418b,Practical relevance / professionalization
27,5c9e61c534cda4f3677e4d7f,Practical relevance / professionalization
27,5c9e7db234cda4f3677e6b9b,Practical relevance / professionalization
28,5c9e70bd34cda4f3677e621f,Soft skills and digital literacy
29,5c9e4dfb34cda4f3677e3a15,Soft skills and digital literacy
29,5c9e6be834cda4f3677e5d83,Soft skills and digital literacy
29,5c9e5c6c34cda4f3677e44b7,Internationality
29,5c9e498a34cda4f3677e32d9,Internationality
29,5c9e498a34cda4f3677e32d9,Internationality
31,5c9e4dfb34cda4f3677e3a15,Practical relevance / professionalization
31,5c9e7d6634cda4f3677e6b23,Specialization
31,5c9e677634cda4f3677e5643,Specialization
31,5c9e645734cda4f3677e51ab,Internationality
31,5c9e8aa234cda4f3677e7365,Specialization
31,5c9e88f634cda4f3677e70a3,Internationality
31,5c9e3dfd34cda4f3677e1fff,Internationality
31,5e8c89b723d6684db014ea35,Specialization
31,5e85b1eee7d33897f89a8d22,Specialization
31,5c9e8c2b34cda4f3677e73fd,Internationality
31,5c9e87f534cda4f3677e6f03,Specialization
32,5c9e4e9534cda4f3677e3b17,Soft skills and digital literacy
33,5c9e70bd34cda4f3677e621f,Internationality
33,5c9e371334cda4f3677e14a9,Practical relevance / professionalization
34,5c9e5b5e34cda4f3677e42fb,Internationality
35,5c9e5d6334cda4f3677e464d,Internationality
35,5c9e7d6034cda4f3677e6b19,Practical relevance / professionalization
35,5c9e645734cda4f3677e51ab,Soft skills and digital literacy
35,5c9e4dfa34cda4f3677e3a13,Specialization
35,5e8c879823d6684db014ea30,Internationality
35,5c9e371c34cda4f3677e14b9,Practical relevance / professionalization
35,5c9e7ea034cda4f3677e6d1b,Internationality
35,5c9e67ca34cda4f3677e56cd,Practical relevance / professionalization
35,5c9e4e1334cda4f3677e3a3f,Internationality
35,5c9e638a34cda4f3677e505d,Practical relevance / professionalization
35,5c9e641a34cda4f3677e5149,Internationality
36,5c9e4dfb34cda4f3677e3a15,Internationality
36,5c9e5d6334cda4f3677e464d,Internationality
36,5e8c6df1dc39552aa1e7bdf3,Internationality
36,5c9e645934cda4f3677e51ad,Internationality
36,5c9e6be834cda4f3677e5d83,Internationality
36,5c9e373c34cda4f3677e14ef,Soft skills and digital literacy
36,5c9e496834cda4f3677e32a1,Specialization
36,5c9e398d34cda4f3677e18c1,Internationality
36,5c9e47c134cda4f3677e2fe7,Internationality
36,5c9e420034cda4f3677e267f,Internationality
36,5c9e420034cda4f3677e267f,Internationality
36,5c9e8dfd34cda4f3677e76f7,Internationality
36,5c9e7ea034cda4f3677e6d1b,Specialization
36,5c9e4b9334cda4f3677e3635,Internationality
37,5c9e5b5e34cda4f3677e42fb,Internationality
37,5c9e7d6634cda4f3677e6b23,Specialization
37,5c9e7d6034cda4f3677e6b19,Specialization
37,5c9e410534cda4f3677e24e9,Academic excellence
37,5c9e7db234cda4f3677e6b9b,Specialization
37,5c9e639934cda4f3677e5077,Specialization
37,5c9e3d8a34cda4f3677e1f43,Soft skills and digital literacy
37,5c9e3aec34cda4f3677e1af9,Practical relevance / professionalization
37,5c9e3a5934cda4f3677e1a09,Specialization
38,5c9e4dfb34cda4f3677e3a15,Specialization
38,5c9e6be834cda4f3677e5d83,Practical relevance / professionalization
38,5c9e5a7e34cda4f3677e418b,Practical relevance / professionalization
38,5c9e640d34cda4f3677e5131,Academic excellence
38,5c9e7e9c34cda4f3677e6d15,Specialization
38,5c9e515e34cda4f3677e3fa7,Specialization
38,5c9e409034cda4f3677e242b,Specialization
38,5c9e882634cda4f3677e6f51,Soft skills and digital literacy
38,5c9e3fa734cda4f3677e22b9,Specialization
38,5c9e5dbd34cda4f3677e46e7,Soft skills and digital literacy
39,5c9e4dfb34cda4f3677e3a15,Practical relevance / professionalization
39,5c9e645734cda4f3677e51ab,Soft skills and digital literacy
39,5c9e6be834cda4f3677e5d83,Specialization
39,5c9e3c9c34cda4f3677e1dbd,Specialization
39,5e8c8b0f23d6684db014ea37,Specialization
39,5c9e398d34cda4f3677e18c1,Specialization
39,5c9e64f934cda4f3677e521d,Internationality
39,5c9e7dd034cda4f3677e6bcd,Practical relevance / professionalization
39,5c9e7dd034cda4f3677e6bcb,Practical relevance / professionalization
39,5c9e7c4034cda4f3677e6937,Practical relevance / professionalization
39,5c9e473634cda4f3677e2f0b,Specialization
40,5e84b7141ead1a77be3bd39c,Internationality
40,5e8c6ef9dc39552aa1e7bdfc,Specialization
40,5e8c879823d6684db014ea30,Practical relevance / professionalization
40,5c9e5a7e34cda4f3677e418b,Practical relevance / professionalization
40,5c9e7cb934cda4f3677e69ff,Specialization
41,5c9e6be834cda4f3677e5d83,Internationality
41,5c9e373c34cda4f3677e14ef,Internationality
41,5c9e5c6f34cda4f3677e44bd,Specialization
41,5c9e5c6c34cda4f3677e44b7,Internationality
41,5c9e63c734cda4f3677e50c3,Internationality
41,5c9e7d8334cda4f3677e6b4f,Internationality
41,5c9e498a34cda4f3677e32d9,Internationality
41,5c9e498a34cda4f3677e32d9,Internationality
41,5c9e60cb34cda4f3677e4be3,Internationality
41,5c9e60b534cda4f3677e4bbf,Internationality
41,5c9e67b134cda4f3677e56a3,Internationality
41,5c9e60ab34cda4f3677e4baf,Internationality
43,5c9e5c6c34cda4f3677e44b7,Internationality
43,5c9e60cb34cda4f3677e4be3,Internationality
43,5c9e34f634cda4f3677e113b,Internationality
43,5c9e476434cda4f3677e2f55,Internationality
43,5c9e678834cda4f3677e565f,Soft skills and digital literacy
43,5c9e79b334cda4f3677e6503,Soft skills and digital literacy
43,5c9e41f334cda4f3677e2669,Internationality
43,5c9e404f34cda4f3677e23c3,Internationality
43,5c9e5d8e34cda4f3677e4699,Internationality
43,5c9e882634cda4f3677e6f51,Specialization
43,5e8c8b7523d6684db014ea3b,Specialization
44,5c9e7a6834cda4f3677e662b,Soft skills and digital literacy
44,5c9e636634cda4f3677e5025,Specialization
44,5c9e7d6034cda4f3677e6b19,Internationality
44,5c9e5c6f34cda4f3677e44bd,Specialization
45,5c9e4dfb34cda4f3677e3a15,Soft skills and digital literacy
45,5c9e7d6034cda4f3677e6b19,Soft skills and digital literacy
45,5c9e355834cda4f3677e11d9,Specialization
45,5c9e638a34cda4f3677e505d,Specialization
45,5e8c89b723d6684db014ea35,Soft skills and digital literacy
45,5c9e515e34cda4f3677e3fa7,Internationality
45,5c9e8c2b34cda4f3677e73fd,Internationality
45,5c9e404f34cda4f3677e23c3,Specialization
45,5c9e519334cda4f3677e3ffd,Practical relevance / professionalization
45,5c9e3e0234cda4f3677e2009,Practical relevance / professionalization
46,5c9e4dfb34cda4f3677e3a15,Internationality
46,5e8c6df1dc39552aa1e7bdf3,Soft skills and digital literacy
46,5c9e6c1634cda4f3677e5dcf,Practical relevance / professionalization
46,5c9e7dd034cda4f3677e6bcd,Specialization
46,5c9e7dd034cda4f3677e6bcb,Practical relevance / professionalization
46,5c9e349434cda4f3677e109f,Academic excellence
46,5c9e645534cda4f3677e51a7,Specialization
46,5c9e67db34cda4f3677e56e9,Practical relevance / professionalization
46,5c9e5a3234cda4f3677e4111,Specialization
46,5c9e515e34cda4f3677e3fa7,Practical relevance / professionalization
46,5c9e3aec34cda4f3677e1af9,Practical relevance / professionalization
46,5c9e3ad634cda4f3677e1ad7,Specialization
50,5c9e70bd34cda4f3677e621f,Internationality
50,5c9e7d6034cda4f3677e6b19,Internationality
50,5e84b7141ead1a77be3bd39c,Specialization
50,5c9e4c2834cda4f3677e372d,Specialization
50,5c9e49f334cda4f3677e3385,Specialization
50,5c9e5a4734cda4f3677e4135,Specialization
50,5c9e4e9534cda4f3677e3b17,Practical relevance / professionalization
50,5c9e8aa234cda4f3677e7365,Academic excellence
50,5c9e88f634cda4f3677e70a3,Internationality
50,5c9e7c8b34cda4f3677e69b5,Specialization
50,5c9e7c2734cda4f3677e690f,Internationality
52,5c9e70bd34cda4f3677e621f,Soft skills and digital literacy
52,5c9e4dfb34cda4f3677e3a15,Internationality
52,5c9e4dfa34cda4f3677e3a13,Internationality
53,5c9e4dfb34cda4f3677e3a15,Practical relevance / professionalization
53,5c9e7d5334cda4f3677e6b03,Specialization
53,5e8c879823d6684db014ea30,Specialization
53,5c9e355634cda4f3677e11d7,Academic excellence
53,5c9e34ae34cda4f3677e10c7,Practical relevance / professionalization
53,5c9e5bc734cda4f3677e43a7,Practical relevance / professionalization
53,5c9e644f34cda4f3677e519d,Practical relevance / professionalization
53,5c9e66b034cda4f3677e54f5,Practical relevance / professionalization
53,5c9e644f34cda4f3677e519d,Practical relevance / professionalization
53,5c9e4b8f34cda4f3677e362f,Practical relevance / professionalization
53,5c9e50f934cda4f3677e3f03,Academic excellence
54,5c9e4dfb34cda4f3677e3a15,Specialization
54,5c9e5b5e34cda4f3677e42fb,Internationality
54,5c9e677634cda4f3677e5643,Internationality
54,5c9e645734cda4f3677e51ab,Internationality
54,5c9e6be834cda4f3677e5d83,Specialization
54,5c9e63c734cda4f3677e50c3,Specialization
54,5c9e34ae34cda4f3677e10c7,Specialization
54,5c9e7dd034cda4f3677e6bcb,Specialization
54,5c9e7eb934cda4f3677e6d45,Internationality
54,5c9e3e0234cda4f3677e2009,Specialization
56,5c9e4dfb34cda4f3677e3a15,Internationality
56,5e8c6ef9dc39552aa1e7bdfc,Internationality
56,5c9e3cba34cda4f3677e1ded,Specialization
56,5c9e644f34cda4f3677e519d,Soft skills and digital literacy
56,5c9e66b034cda4f3677e54f5,Soft skills and digital literacy
56,5c9e3c6a34cda4f3677e1d67,Soft skills and digital literacy
56,5c9e411734cda4f3677e2507,Internationality
56,5c9e410934cda4f3677e24f1,Specialization
56,5c9e7db234cda4f3677e6b9b,Specialization
56,5c9e639034cda4f3677e5069,Internationality
56,5c9e361134cda4f3677e1309,Internationality
56,5c9e5cf434cda4f3677e4593,Internationality
56,5c9e7d6934cda4f3677e6b27,Internationality
58,5c9e418d34cda4f3677e25c3,Soft skills and digital literacy
58,5c9e3ffb34cda4f3677e233b,Internationality
58,5c9e5a7e34cda4f3677e418b,Specialization
58,5c9e4f5034cda4f3677e3c4f,Practical relevance / professionalization
58,5c9e7d3134cda4f3677e6ac9,Academic excellence
58,5c9e7cb934cda4f3677e69ff,Soft skills and digital literacy
58,5c9e5fc334cda4f3677e4a29,Internationality
58,5c9e3a0b34cda4f3677e1989,Specialization
58,5c9e473634cda4f3677e2f0b,Practical relevance / professionalization
58,5c9e410534cda4f3677e24e9,Academic excellence
59,5c9e70bd34cda4f3677e621f,Internationality
59,5c9e4dfa34cda4f3677e3a13,Internationality
59,5c9e67db34cda4f3677e56e9,Internationality
59,5c9e4d6a34cda4f3677e3927,Specialization
59,5c9e5b2734cda4f3677e42a1,Practical relevance / professionalization
59,5c9e410934cda4f3677e24f1,Internationality
59,5c9e636334cda4f3677e501f,Practical relevance / professionalization
59,5c9e404f34cda4f3677e23c3,Practical relevance / professionalization
59,5c9e410534cda4f3677e24e9,Practical relevance / professionalization
59,5c9e3ceb34cda4f3677e1e3d,Practical relevance / professionalization
60,5c9e7d6634cda4f3677e6b23,Specialization
60,5c9e7d6034cda4f3677e6b19,Soft skills and digital literacy
60,5c9e60cb34cda4f3677e4be3,Internationality
60,5c9e47c134cda4f3677e2fe7,Specialization
60,5c9e5a3234cda4f3677e4111,Specialization
60,5c9e515e34cda4f3677e3fa7,Specialization
